  6.6642   62.709   116.37     CC04       XX        7 -25.8985 -70.6676    51.00    0.000   0.0000   1.0000   0.3000
  6.8295   60.453   115.68     EE03       XX        7 -25.8985 -70.6676    51.00    0.000   0.0000   1.0000   0.3000
  6.6486   62.939   116.94     CC01       XX        7 -25.8985 -70.6676    51.00    0.000   0.0000   1.0000   0.3000
  6.5748   63.955   116.72     WC01       XX        7 -25.8985 -70.6676    51.00    0.000   0.0000   1.0000   0.3000
  7.3502   53.422    87.57     WC04       XX        8  -1.9363 -80.7342    18.62    0.000   0.0000   1.0000   0.3000
  7.3891   52.894    89.30     WC01       XX        8  -1.9363 -80.7342    18.62    0.000   0.0000   1.0000   0.3000
  7.4360   52.224    87.93     CC06       XX        8  -1.9363 -80.7342    18.62    0.000   0.0000   1.0000   0.3000
  7.3554   53.353    88.18     WC03       XX        8  -1.9363 -80.7342    18.62    0.000   0.0000   1.0000   0.3000
  7.5154   51.142    88.10     EC02       XX        8  -1.9363 -80.7342    18.62    0.000   0.0000   1.0000   0.3000
  7.4002   48.073   249.70     CC02       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.5829   45.337   251.78     WC05       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.4539   47.266   250.79     CC06       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.5196   46.293   252.21     CC11       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.5230   46.240   250.44     WC03       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.3961   48.140   253.10     EE04       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.5418   45.933   251.18     WC04       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.5491   45.829   249.57     WW02       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.3790   48.400   250.69     EC02       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  7.5934   45.181   250.49     WW03       XX        9 -18.1105 -179.7810   623.81    0.000   0.0000   1.0000   0.3000
  5.3540   80.628   267.60     CC02       XX       10  -3.1026 146.5890    10.00    0.000   0.0000   1.0000   0.3000
  5.3945   80.101   267.93     CC07       XX       10  -3.1026 146.5890    10.00    0.000   0.0000   1.0000   0.3000
  5.4720   79.078   267.94     WC03       XX       10  -3.1026 146.5890    10.00    0.000   0.0000   1.0000   0.3000
  5.5502   78.053   268.10     WW03       XX       10  -3.1026 146.5890    10.00    0.000   0.0000   1.0000   0.3000
