  4.6365   90.478   305.75     CC07       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  4.6397   89.939   305.91     WC05       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  4.6404   89.715   305.70     CC01       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  4.5950   93.106   305.50     EE04       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  4.6543   89.373   305.85     WC03       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  4.6148   92.115   305.55     EE02       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  4.6400   89.869   305.71     CC02       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  4.6389   90.125   305.73     CC04       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  4.6074   92.510   305.54     EE03       XX        0  35.7549 140.7580    34.51    0.000   0.0000   1.0000   0.3000
  7.0414   57.507   247.89     EE03       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.1549   55.942   247.28     CC08       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.1138   56.495   247.73     EC04       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.1101   56.545   246.73     CC05       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.2222   54.999   247.16     WC04       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.0435   57.478   246.86     EC02       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.1404   56.137   247.09     CC07       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.2735   54.304   246.66     WW03       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.2691   54.363   247.58     WC05       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.0422   57.496   245.93     CC01       XX        1 -22.5154 171.1420    53.48    0.000   0.0000   1.0000   0.3000
  7.0695   57.314   246.68     WC01       XX        2 -21.9185 169.9990    10.00    0.000   0.0000   1.0000   0.3000
  7.0970   56.919   248.15     CC08       XX        2 -21.9185 169.9990    10.00    0.000   0.0000   1.0000   0.3000
  7.0410   57.710   247.43     CC04       XX        2 -21.9185 169.9990    10.00    0.000   0.0000   1.0000   0.3000
  7.1418   56.318   247.54     WC03       XX        2 -21.9185 169.9990    10.00    0.000   0.0000   1.0000   0.3000
  7.0574   57.485   248.57     EC04       XX        2 -21.9185 169.9990    10.00    0.000   0.0000   1.0000   0.3000
  4.6709   89.021   299.15     CC02       XX        3  29.1271 141.0010    80.18    0.000   0.0000   1.0000   0.3000
  4.6405   89.439   299.22     CC07       XX        3  29.1271 141.0010    80.18    0.000   0.0000   1.0000   0.3000
  4.6146   91.980   298.98     EE04       XX        3  29.1271 141.0010    80.18    0.000   0.0000   1.0000   0.3000
  4.6266   91.225   299.00     EE02       XX        3  29.1271 141.0010    80.18    0.000   0.0000   1.0000   0.3000
  4.6425   89.366   299.20     CC06       XX        3  29.1271 141.0010    80.18    0.000   0.0000   1.0000   0.3000
  4.6397   89.787   299.27     CC11       XX        3  29.1271 141.0010    80.18    0.000   0.0000   1.0000   0.3000
  4.6497   89.279   299.19     CC05       XX        3  29.1271 141.0010    80.18    0.000   0.0000   1.0000   0.3000
  8.1612   42.062   248.50     CC05       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  8.1183   42.721   247.54     CC02       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  8.2457   40.853   250.48     CC11       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  8.2672   40.531   249.20     WC04       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  8.3065   39.916   249.89     WC05       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  8.1001   42.981   247.16     CC01       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  8.2698   40.492   247.23     WW02       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  8.1494   42.257   248.20     CC04       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  8.1749   41.873   248.81     CC06       XX        4 -18.4922 -173.9320    10.00    0.000   0.0000   1.0000   0.3000
  5.0063   85.085   330.44     EE02       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.0582   84.434   330.88     CC08       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.1331   83.478   330.75     CC04       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.0796   84.156   330.59     EC02       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.0571   84.448   331.20     WC05       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.1140   83.719   330.78     CC05       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.1747   82.948   330.67     CC02       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  4.9880   85.309   330.74     EC04       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  4.9962   85.209   330.99     CC11       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.0769   84.191   330.85     CC07       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.2368   82.142   330.85     WC01       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  5.0947   83.959   330.82     CC06       XX        5  58.7251 158.6940    10.00    0.000   0.0000   1.0000   0.3000
  6.9969   58.311   246.43     CC01       XX        6 -22.2390 170.1990    10.00    0.000   0.0000   1.0000   0.3000
  7.1080   56.773   247.74     CC08       XX        6 -22.2390 170.1990    10.00    0.000   0.0000   1.0000   0.3000
  7.0512   57.571   247.03     CC04       XX        6 -22.2390 170.1990    10.00    0.000   0.0000   1.0000   0.3000
  7.2228   55.196   248.05     WC05       XX        6 -22.2390 170.1990    10.00    0.000   0.0000   1.0000   0.3000
  7.9729   44.796   240.93     CC06       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  8.0055   44.338   241.43     CC08       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  8.0570   43.587   242.28     CC11       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  8.0533   43.638   239.35     WW02       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  7.9013   45.772   242.62     EE03       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  7.9720   44.808   242.21     EC04       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  7.9000   45.789   239.90     CC02       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  8.0679   43.435   241.09     WC04       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  8.1102   42.838   240.21     WW03       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  7.8497   46.531   241.79     EE02       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  7.9900   44.559   241.17     CC07       XX        7 -24.4957 -175.4790    10.00    0.000   0.0000   1.0000   0.3000
  8.0209   42.882   249.60     CC08       XX        8 -18.6516 -175.3990   198.67    0.000   0.0000   1.0000   0.3000
