20180517214315  7.3926  51.216  232.97  CC05  XX  758  -31.9823  -179.9533  284.39  -0.047  0.0330  0.0425  0.8931  0.00144  0.4062  Z
20180517214315  7.3044  52.419  232.22  CC01  XX  758  -31.9823  -179.9533  284.39  0.231  0.0330  0.0912  0.9157  0.00556  0.4062  Z
20180517214315  7.5366  49.144  232.40  WW03  XX  758  -31.9823  -179.9533  284.39  0.060  0.0330  0.0788  0.9269  0.00402  0.4062  Z
20180517214315  7.3300  52.079  232.43  CC02  XX  758  -31.9823  -179.9533  284.39  0.430  0.0330  0.0664  0.9299  0.00450  0.4062  Z
20180517214315  7.4276  50.695  233.32  CC07  XX  758  -31.9823  -179.9533  284.39  -0.204  0.0330  0.0510  0.9554  0.00391  0.4062  Z
20180517214315  7.4686  50.136  232.61  WC03  XX  758  -31.9823  -179.9533  284.39  -0.290  0.0330  0.0643  0.9592  0.00491  0.4062  Z
20180517214315  7.2980  52.531  233.98  EE02  XX  758  -31.9823  -179.9533  284.39  0.206  0.0330  0.0332  0.9713  0.00243  0.4062  Z
20180517214315  7.3744  51.476  232.80  CC04  XX  758  -31.9823  -179.9533  284.39  0.077  0.0330  0.0355  0.9753  0.00301  0.4062  Z
20180517214315  7.4098  50.961  233.15  CC06  XX  758  -31.9823  -179.9533  284.39  0.045  0.0330  0.0283  0.9807  0.00209  0.4062  Z
20180602115306  8.3440  39.366  255.67  CC11  XX  998  -14.9539  -172.8952  10.00  0.095  0.0213  0.1536  0.7145  0.00513  0.4062  Z
20180602115306  8.2268  41.130  254.53  EC03  XX  998  -14.9539  -172.8952  10.00  -0.078  0.0213  0.1099  0.7288  0.00481  0.4062  Z
20180602115306  8.2631  40.593  253.12  CC04  XX  998  -14.9539  -172.8952  10.00  -0.097  0.0213  0.0544  0.8195  0.00247  0.4062  Z
20180602115306  8.1677  41.972  252.94  EC01  XX  998  -14.9539  -172.8952  10.00  0.460  0.0213  0.0871  0.8253  0.00341  0.4062  Z
20180602115306  8.2743  40.421  253.46  CC05  XX  998  -14.9539  -172.8952  10.00  -0.306  0.0213  0.0954  0.8469  0.00429  0.4062  Z
20180602115306  8.4225  38.145  253.49  WW03  XX  998  -14.9539  -172.8952  10.00  0.314  0.0213  0.1228  0.8622  0.00602  0.4062  Z
20180602115306  8.2355  41.005  252.37  CC02  XX  998  -14.9539  -172.8952  10.00  0.380  0.0213  0.0288  0.9330  0.00164  0.4062  Z
20180602115306  8.3064  39.918  254.50  CC08  XX  998  -14.9539  -172.8952  10.00  -0.068  0.0213  0.0535  0.9393  0.00244  0.4062  Z
20180602115306  8.2847  40.256  253.80  CC06  XX  998  -14.9539  -172.8952  10.00  -0.279  0.0213  0.0427  0.9465  0.00179  0.4062  Z
20180602115306  8.2197  41.235  251.95  CC01  XX  998  -14.9539  -172.8952  10.00  -0.185  0.0213  0.0421  0.9483  0.00220  0.4062  Z
20180602115306  8.3154  39.786  252.64  WC02  XX  998  -14.9539  -172.8952  10.00  -0.442  0.0213  0.0277  0.9543  0.00144  0.4062  Z
20180602115306  8.3550  39.205  253.38  WC03  XX  998  -14.9539  -172.8952  10.00  0.206  0.0213  0.0401  0.9653  0.00235  0.4062  Z
20180819003907  7.4214  48.258  250.46  EE01  XX  983  -17.9146  -177.9872  575.52  0.138  0.0132  0.0594  0.7582  0.00172  0.4416  Z
20180819003907  7.5483  46.383  251.31  EC03  XX  983  -17.9146  -177.9872  575.52  0.393  0.0132  0.0407  0.8076  0.00123  0.4416  Z
20180819003907  7.5934  45.730  250.40  CC05  XX  983  -17.9146  -177.9872  575.52  0.014  0.0132  0.0803  0.8757  0.00192  0.4416  Z
20180819003907  7.6706  44.575  252.18  CC11  XX  983  -17.9146  -177.9872  575.52  0.033  0.0132  0.0406  0.8882  0.00116  0.4416  Z
20180819003907  7.5499  46.360  249.53  CC02  XX  983  -17.9146  -177.9872  575.52  -0.211  0.0132  0.0412  0.8944  0.00127  0.4416  Z
